Runs, Total configs., Total Defective configs., Real Prob. Defect. configs., Percentage, Simulations, Median defect. configs., Mean defect. configs., Std defect. configs., Prob. defect. configs., Error
30, 26256, 9376, 0.3571, 0.0644, 1690, 603.5, 602.8333, 15.9376, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.0647, 1700, 602.5, 604.2, 22.369, 0.3544, 0.0027
30, 26256, 9376, 0.3571, 0.0651, 1710, 611.0, 610.2667, 21.8726, 0.3573, 0.0002
30, 26256, 9376, 0.3571, 0.0655, 1720, 614.0, 614.5, 14.3377, 0.357, 0.0001
30, 26256, 9376, 0.3571, 0.0659, 1730, 605.0, 611.8, 21.8133, 0.3497, 0.0074
30, 26256, 9376, 0.3571, 0.0663, 1740, 625.5, 625.6333, 22.587, 0.3595, 0.0024
30, 26256, 9376, 0.3571, 0.0667, 1750, 627.5, 625.6667, 15.8535, 0.3586, 0.0015
30, 26256, 9376, 0.3571, 0.067, 1760, 634.5, 633.5, 19.8247, 0.3605, 0.0034
30, 26256, 9376, 0.3571, 0.0674, 1770, 629.0, 631.9667, 15.5951, 0.3554, 0.0017
30, 26256, 9376, 0.3571, 0.0678, 1780, 635.5, 637.2667, 24.3607, 0.357, 0.0001
30, 26256, 9376, 0.3571, 0.0682, 1790, 638.5, 639.7333, 15.704, 0.3567, 0.0004
30, 26256, 9376, 0.3571, 0.0686, 1800, 636.5, 636.9333, 15.7741, 0.3536, 0.0035
30, 26256, 9376, 0.3571, 0.0689, 1810, 652.0, 647.9667, 17.5587, 0.3602, 0.0031
30, 26256, 9376, 0.3571, 0.0693, 1820, 646.5, 647.2667, 21.0777, 0.3552, 0.0019
30, 26256, 9376, 0.3571, 0.0697, 1830, 656.5, 655.4, 17.1074, 0.3587, 0.0016
30, 26256, 9376, 0.3571, 0.0701, 1840, 652.5, 653.5, 19.8802, 0.3546, 0.0025
30, 26256, 9376, 0.3571, 0.0705, 1850, 668.0, 661, 23.977, 0.3611, 0.004
30, 26256, 9376, 0.3571, 0.0708, 1860, 664.0, 663.8, 22.8358, 0.357, 0.0001
30, 26256, 9376, 0.3571, 0.0712, 1870, 670.5, 669.3333, 19.8013, 0.3586, 0.0015
30, 26256, 9376, 0.3571, 0.0716, 1880, 671.0, 671.0333, 14.97, 0.3569, 0.0002
30, 26256, 9376, 0.3571, 0.072, 1890, 676.0, 675.0667, 21.7524, 0.3577, 0.0006
30, 26256, 9376, 0.3571, 0.0724, 1900, 683.0, 678.9, 16.5641, 0.3595, 0.0024
30, 26256, 9376, 0.3571, 0.0727, 1910, 680.0, 679.3333, 19.9315, 0.356, 0.0011
30, 26256, 9376, 0.3571, 0.0731, 1920, 679.5, 681.7333, 18.6324, 0.3539, 0.0032
30, 26256, 9376, 0.3571, 0.0735, 1930, 690.5, 689.3333, 17.1551, 0.3578, 0.0007
30, 26256, 9376, 0.3571, 0.0739, 1940, 689.0, 688.4, 22.1898, 0.3552, 0.0019
30, 26256, 9376, 0.3571, 0.0743, 1950, 702.5, 703.3, 16.5011, 0.3603, 0.0032
30, 26256, 9376, 0.3571, 0.0746, 1960, 697.0, 694.8333, 20.3624, 0.3556, 0.0015
30, 26256, 9376, 0.3571, 0.075, 1970, 708.0, 703.7333, 19.185, 0.3594, 0.0023
30, 26256, 9376, 0.3571, 0.0754, 1980, 715.5, 710.0333, 18.9764, 0.3614, 0.0043
30, 26256, 9376, 0.3571, 0.0758, 1990, 714.5, 711.8667, 16.8906, 0.359, 0.0019
30, 26256, 9376, 0.3571, 0.0762, 2000, 714.5, 710.3, 21.2053, 0.3573, 0.0002
30, 26256, 9376, 0.3571, 0.0766, 2010, 722.5, 720.3333, 20.4894, 0.3595, 0.0024
30, 26256, 9376, 0.3571, 0.0769, 2020, 721.0, 722, 19.506, 0.3569, 0.0002
30, 26256, 9376, 0.3571, 0.0773, 2030, 724.5, 721.5, 17.8011, 0.3569, 0.0002
30, 26256, 9376, 0.3571, 0.0777, 2040, 721.0, 724, 16.6361, 0.3534, 0.0037
30, 26256, 9376, 0.3571, 0.0781, 2050, 730.0, 731.2667, 23.7195, 0.3561, 0.001
30, 26256, 9376, 0.3571, 0.0785, 2060, 731.5, 734.4, 20.2903, 0.3551, 0.002
30, 26256, 9376, 0.3571, 0.0788, 2070, 743.5, 742.8, 19.9852, 0.3592, 0.0021
30, 26256, 9376, 0.3571, 0.0792, 2080, 734.5, 737.5333, 16.6148, 0.3531, 0.004
30, 26256, 9376, 0.3571, 0.0796, 2090, 746.0, 744.5333, 23.0692, 0.3569, 0.0002
30, 26256, 9376, 0.3571, 0.08, 2100, 751.5, 753.1667, 20.7016, 0.3579, 0.0008
30, 26256, 9376, 0.3571, 0.0804, 2110, 745.5, 749.7333, 23.452, 0.3533, 0.0038
30, 26256, 9376, 0.3571, 0.0807, 2120, 759.0, 757.2667, 20.7961, 0.358, 0.0009
30, 26256, 9376, 0.3571, 0.0811, 2130, 760.0, 758.1, 16.5245, 0.3568, 0.0003
30, 26256, 9376, 0.3571, 0.0815, 2140, 768.5, 768.1, 18.9616, 0.3591, 0.002
30, 26256, 9376, 0.3571, 0.0819, 2150, 771.0, 770.2667, 21.2537, 0.3586, 0.0015
30, 26256, 9376, 0.3571, 0.0823, 2160, 766.5, 765.9, 23.4349, 0.3549, 0.0022
30, 26256, 9376, 0.3571, 0.0826, 2170, 777.0, 777.1, 19.2324, 0.3581, 0.001
30, 26256, 9376, 0.3571, 0.083, 2180, 772.5, 774.9, 18.121, 0.3544, 0.0027
30, 26256, 9376, 0.3571, 0.0834, 2190, 779.5, 782.2667, 23.4152, 0.3559, 0.0012
30, 26256, 9376, 0.3571, 0.0838, 2200, 782.0, 781.4, 21.3922, 0.3555, 0.0016
30, 26256, 9376, 0.3571, 0.0842, 2210, 790.5, 786.9333, 19.7658, 0.3577, 0.0006
30, 26256, 9376, 0.3571, 0.0846, 2220, 795.0, 793.4333, 26.6428, 0.3581, 0.001
30, 26256, 9376, 0.3571, 0.0849, 2230, 795.5, 794.5333, 23.5997, 0.3567, 0.0004
30, 26256, 9376, 0.3571, 0.0853, 2240, 800.5, 797.5, 21.2745, 0.3574, 0.0003
30, 26256, 9376, 0.3571, 0.0857, 2250, 805.5, 802, 19.4192, 0.358, 0.0009
30, 26256, 9376, 0.3571, 0.0861, 2260, 802.5, 804.5667, 25.9518, 0.3551, 0.002
30, 26256, 9376, 0.3571, 0.0865, 2270, 807.0, 805.2, 25.6467, 0.3555, 0.0016
30, 26256, 9376, 0.3571, 0.0868, 2280, 808.0, 813.2333, 18.9513, 0.3544, 0.0027
30, 26256, 9376, 0.3571, 0.0872, 2290, 824.5, 823.7333, 21.7508, 0.36, 0.0029
30, 26256, 9376, 0.3571, 0.0876, 2300, 827.0, 827.3333, 19.3432, 0.3596, 0.0025
30, 26256, 9376, 0.3571, 0.088, 2310, 819.5, 818.7333, 18.5006, 0.3548, 0.0023
30, 26256, 9376, 0.3571, 0.0884, 2320, 824.5, 826.7667, 21.7679, 0.3554, 0.0017
30, 26256, 9376, 0.3571, 0.0887, 2330, 828.5, 830.4, 18.9566, 0.3556, 0.0015
30, 26256, 9376, 0.3571, 0.0891, 2340, 827.0, 828.4333, 23.4575, 0.3534, 0.0037
30, 26256, 9376, 0.3571, 0.0895, 2350, 835.5, 836.3333, 21.0407, 0.3555, 0.0016
30, 26256, 9376, 0.3571, 0.0899, 2360, 837.5, 839.3667, 19.8416, 0.3549, 0.0022
30, 26256, 9376, 0.3571, 0.0903, 2370, 842.0, 845.8333, 24.1576, 0.3553, 0.0018
30, 26256, 9376, 0.3571, 0.0906, 2380, 859.0, 855.5333, 20.867, 0.3609, 0.0038
30, 26256, 9376, 0.3571, 0.091, 2390, 849.5, 846.5667, 26.6532, 0.3554, 0.0017
30, 26256, 9376, 0.3571, 0.0914, 2400, 856.5, 861.3, 21.0208, 0.3569, 0.0002
30, 26256, 9376, 0.3571, 0.0918, 2410, 865.5, 865.4, 25.6214, 0.3591, 0.002
30, 26256, 9376, 0.3571, 0.0922, 2420, 869.0, 873.6, 22.9731, 0.3591, 0.002
30, 26256, 9376, 0.3571, 0.0926, 2430, 864.0, 867.6333, 18.3256, 0.3556, 0.0015
30, 26256, 9376, 0.3571, 0.0929, 2440, 867.5, 865.8, 20.6671, 0.3555, 0.0016
30, 26256, 9376, 0.3571, 0.0933, 2450, 869.5, 871.9333, 21.4395, 0.3549, 0.0022
30, 26256, 9376, 0.3571, 0.0937, 2460, 873.5, 872.5667, 22.269, 0.3551, 0.002
30, 26256, 9376, 0.3571, 0.0941, 2470, 879.0, 878.1667, 22.133, 0.3559, 0.0012
30, 26256, 9376, 0.3571, 0.0945, 2480, 886.5, 886.8, 22.7435, 0.3575, 0.0004
30, 26256, 9376, 0.3571, 0.0948, 2490, 892.0, 888.9, 21.5828, 0.3582, 0.0011
30, 26256, 9376, 0.3571, 0.0952, 2500, 892.0, 895.7, 23.3152, 0.3568, 0.0003
30, 26256, 9376, 0.3571, 0.0956, 2510, 894.0, 894.4333, 18.2713, 0.3562, 0.0009
30, 26256, 9376, 0.3571, 0.096, 2520, 897.0, 894.6, 27.8637, 0.356, 0.0011
30, 26256, 9376, 0.3571, 0.0964, 2530, 898.0, 903.2, 24.0952, 0.3549, 0.0022
30, 26256, 9376, 0.3571, 0.0967, 2540, 907.0, 903.9667, 23.5262, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.0971, 2550, 920.0, 919.3333, 24.5685, 0.3608, 0.0037
30, 26256, 9376, 0.3571, 0.0975, 2560, 919.5, 920.1333, 20.6025, 0.3592, 0.0021
30, 26256, 9376, 0.3571, 0.0979, 2570, 915.5, 915.5667, 23.7264, 0.3562, 0.0009
30, 26256, 9376, 0.3571, 0.0983, 2580, 927.0, 923.1, 22.748, 0.3593, 0.0022
30, 26256, 9376, 0.3571, 0.0986, 2590, 929.0, 925.9667, 31.9887, 0.3587, 0.0016
30, 26256, 9376, 0.3571, 0.099, 2600, 926.0, 925.2, 27.7307, 0.3562, 0.0009
30, 26256, 9376, 0.3571, 0.0994, 2610, 936.5, 934.3667, 24.5757, 0.3588, 0.0017
30, 26256, 9376, 0.3571, 0.0998, 2620, 942.5, 944.0333, 23.1077, 0.3597, 0.0026
30, 26256, 9376, 0.3571, 0.1002, 2630, 947.5, 948.1333, 16.7553, 0.3603, 0.0032
30, 26256, 9376, 0.3571, 0.1005, 2640, 946.5, 948.6333, 18.7515, 0.3585, 0.0014
30, 26256, 9376, 0.3571, 0.1009, 2650, 947.5, 944.8, 20.6955, 0.3575, 0.0004
30, 26256, 9376, 0.3571, 0.1013, 2660, 943.0, 943.3667, 16.8349, 0.3545, 0.0026
30, 26256, 9376, 0.3571, 0.1017, 2670, 962.0, 965.3333, 20.3492, 0.3603, 0.0032
30, 26256, 9376, 0.3571, 0.1021, 2680, 948.5, 952.5333, 28.0341, 0.3539, 0.0032
30, 26256, 9376, 0.3571, 0.1025, 2690, 962.5, 960.9333, 28.1314, 0.3578, 0.0007
30, 26256, 9376, 0.3571, 0.1028, 2700, 956.5, 957.3333, 17.8564, 0.3543, 0.0028
30, 26256, 9376, 0.3571, 0.1032, 2710, 974.0, 973.4667, 23.5836, 0.3594, 0.0023
30, 26256, 9376, 0.3571, 0.1036, 2720, 973.0, 973.3667, 21.6452, 0.3577, 0.0006
30, 26256, 9376, 0.3571, 0.104, 2730, 968.5, 973.5, 27.0348, 0.3548, 0.0023
30, 26256, 9376, 0.3571, 0.1044, 2740, 974.5, 973.4667, 21.9179, 0.3557, 0.0014
30, 26256, 9376, 0.3571, 0.1047, 2750, 984.0, 980.3333, 27.2603, 0.3578, 0.0007
30, 26256, 9376, 0.3571, 0.1051, 2760, 990.0, 991.4667, 31.0847, 0.3587, 0.0016
30, 26256, 9376, 0.3571, 0.1055, 2770, 984.5, 990.0667, 24.7539, 0.3554, 0.0017
30, 26256, 9376, 0.3571, 0.1059, 2780, 987.0, 992.1333, 22.388, 0.355, 0.0021
30, 26256, 9376, 0.3571, 0.1063, 2790, 1003.5, 1007.4333, 23.5162, 0.3597, 0.0026
30, 26256, 9376, 0.3571, 0.1066, 2800, 1007.0, 1001.3667, 22.2563, 0.3596, 0.0025
30, 26256, 9376, 0.3571, 0.107, 2810, 1006.5, 1008.7, 20.8743, 0.3582, 0.0011
30, 26256, 9376, 0.3571, 0.1074, 2820, 1004.5, 1006.6667, 21.7863, 0.3562, 0.0009
30, 26256, 9376, 0.3571, 0.1078, 2830, 1014.0, 1012.8, 26.3876, 0.3583, 0.0012
30, 26256, 9376, 0.3571, 0.1082, 2840, 1027.5, 1023, 25.0971, 0.3618, 0.0047
30, 26256, 9376, 0.3571, 0.1085, 2850, 1012.5, 1012.3667, 27.8932, 0.3553, 0.0018
30, 26256, 9376, 0.3571, 0.1089, 2860, 1017.0, 1022.1, 24.3245, 0.3556, 0.0015
30, 26256, 9376, 0.3571, 0.1093, 2870, 1031.0, 1024.8, 29.0522, 0.3592, 0.0021
30, 26256, 9376, 0.3571, 0.1097, 2880, 1025.0, 1025.5667, 21.0495, 0.3559, 0.0012
30, 26256, 9376, 0.3571, 0.1101, 2890, 1039.5, 1033.7, 24.2077, 0.3597, 0.0026
30, 26256, 9376, 0.3571, 0.1105, 2900, 1032.0, 1034.3, 23.2811, 0.3559, 0.0012
30, 26256, 9376, 0.3571, 0.1108, 2910, 1033.0, 1035.8, 25.2606, 0.355, 0.0021
30, 26256, 9376, 0.3571, 0.1112, 2920, 1042.0, 1039.3333, 27.5184, 0.3568, 0.0003
30, 26256, 9376, 0.3571, 0.1116, 2930, 1042.5, 1048.5667, 25.2719, 0.3558, 0.0013
30, 26256, 9376, 0.3571, 0.112, 2940, 1051.0, 1052.3, 18.5884, 0.3575, 0.0004
30, 26256, 9376, 0.3571, 0.1124, 2950, 1051.5, 1055.7333, 26.4327, 0.3564, 0.0007
30, 26256, 9376, 0.3571, 0.1127, 2960, 1050.0, 1052.4667, 33.8737, 0.3547, 0.0024
30, 26256, 9376, 0.3571, 0.1131, 2970, 1063.0, 1058.8667, 22.7971, 0.3579, 0.0008
30, 26256, 9376, 0.3571, 0.1135, 2980, 1060.5, 1055.6, 27.6338, 0.3559, 0.0012
30, 26256, 9376, 0.3571, 0.1139, 2990, 1066.5, 1068.6333, 30.8304, 0.3567, 0.0004
30, 26256, 9376, 0.3571, 0.1143, 3000, 1069.5, 1069, 23.8139, 0.3565, 0.0006
30, 26256, 9376, 0.3571, 0.1146, 3010, 1082.0, 1080.9333, 18.2037, 0.3595, 0.0024
30, 26256, 9376, 0.3571, 0.115, 3020, 1070.0, 1072.9667, 17.8547, 0.3543, 0.0028
30, 26256, 9376, 0.3571, 0.1154, 3030, 1087.5, 1090.1333, 23.7672, 0.3589, 0.0018
30, 26256, 9376, 0.3571, 0.1158, 3040, 1075.5, 1080.4667, 28.5569, 0.3538, 0.0033
30, 26256, 9376, 0.3571, 0.1162, 3050, 1085.0, 1090.2, 26.8526, 0.3557, 0.0014
30, 26256, 9376, 0.3571, 0.1165, 3060, 1088.0, 1088.8667, 26.1029, 0.3556, 0.0015
30, 26256, 9376, 0.3571, 0.1169, 3070, 1094.0, 1099.2333, 19.0764, 0.3564, 0.0007
30, 26256, 9376, 0.3571, 0.1173, 3080, 1099.5, 1099.0333, 26.8052, 0.357, 0.0001
30, 26256, 9376, 0.3571, 0.1177, 3090, 1112.5, 1107.4333, 26.0102, 0.36, 0.0029
30, 26256, 9376, 0.3571, 0.1181, 3100, 1117.0, 1115.3667, 34.12, 0.3603, 0.0032
30, 26256, 9376, 0.3571, 0.1184, 3110, 1105.0, 1109.2333, 24.0024, 0.3553, 0.0018
30, 26256, 9376, 0.3571, 0.1188, 3120, 1105.0, 1104.4, 23.1853, 0.3542, 0.0029
30, 26256, 9376, 0.3571, 0.1192, 3130, 1122.0, 1123.2333, 29.8741, 0.3585, 0.0014
30, 26256, 9376, 0.3571, 0.1196, 3140, 1117.0, 1120.1333, 28.6064, 0.3557, 0.0014
30, 26256, 9376, 0.3571, 0.12, 3150, 1122.0, 1122.4333, 21.2484, 0.3562, 0.0009
30, 26256, 9376, 0.3571, 0.1204, 3160, 1135.0, 1131.9333, 26.2651, 0.3592, 0.0021
30, 26256, 9376, 0.3571, 0.1207, 3170, 1129.5, 1131.9333, 19.3443, 0.3563, 0.0008
30, 26256, 9376, 0.3571, 0.1211, 3180, 1136.5, 1132.9333, 24.0444, 0.3574, 0.0003
30, 26256, 9376, 0.3571, 0.1215, 3190, 1130.0, 1129.7667, 29.1568, 0.3542, 0.0029
30, 26256, 9376, 0.3571, 0.1219, 3200, 1144.5, 1142.7333, 23.2512, 0.3577, 0.0006
30, 26256, 9376, 0.3571, 0.1223, 3210, 1152.5, 1149.5, 26.7527, 0.359, 0.0019
30, 26256, 9376, 0.3571, 0.1226, 3220, 1158.5, 1153.3333, 22.8282, 0.3598, 0.0027
30, 26256, 9376, 0.3571, 0.123, 3230, 1158.5, 1157.5333, 25.1557, 0.3587, 0.0016
30, 26256, 9376, 0.3571, 0.1234, 3240, 1162.5, 1159.8, 27.5561, 0.3588, 0.0017
30, 26256, 9376, 0.3571, 0.1238, 3250, 1165.5, 1160.9, 24.374, 0.3586, 0.0015
30, 26256, 9376, 0.3571, 0.1242, 3260, 1170.0, 1169.2, 24.899, 0.3589, 0.0018
30, 26256, 9376, 0.3571, 0.1245, 3270, 1159.0, 1162.7667, 24.9063, 0.3544, 0.0027
30, 26256, 9376, 0.3571, 0.1249, 3280, 1176.0, 1174.1667, 23.2573, 0.3585, 0.0014
30, 26256, 9376, 0.3571, 0.1253, 3290, 1173.0, 1174.3333, 31.982, 0.3565, 0.0006
30, 26256, 9376, 0.3571, 0.1257, 3300, 1180.5, 1184.4667, 23.9406, 0.3577, 0.0006
30, 26256, 9376, 0.3571, 0.1261, 3310, 1180.0, 1182.8333, 25.8111, 0.3565, 0.0006
30, 26256, 9376, 0.3571, 0.1264, 3320, 1184.0, 1187.4667, 27.8267, 0.3566, 0.0005
30, 26256, 9376, 0.3571, 0.1268, 3330, 1188.0, 1194.8, 25.7286, 0.3568, 0.0003
30, 26256, 9376, 0.3571, 0.1272, 3340, 1198.5, 1194.5667, 29.5386, 0.3588, 0.0017
30, 26256, 9376, 0.3571, 0.1276, 3350, 1188.0, 1187.4667, 19.5232, 0.3546, 0.0025
