Runs, Total configs., Total Defective configs., Real Prob. Defect. configs., Percentage, Simulations, Median defect. configs., Mean defect. configs., Std defect. configs., Prob. defect. configs., Error
30, 26256, 9376, 0.3571, 0.128, 3360, 1196.0, 1197.9, 24.2293, 0.356, 0.0011
30, 26256, 9376, 0.3571, 0.1284, 3370, 1197.5, 1198.3333, 25.0136, 0.3553, 0.0018
30, 26256, 9376, 0.3571, 0.1287, 3380, 1218.5, 1216.3667, 20.4205, 0.3605, 0.0034
30, 26256, 9376, 0.3571, 0.1291, 3390, 1210.5, 1205.3, 26.1905, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.1295, 3400, 1206.0, 1207.5333, 22.1915, 0.3547, 0.0024
30, 26256, 9376, 0.3571, 0.1299, 3410, 1215.0, 1217.4667, 26.4441, 0.3563, 0.0008
30, 26256, 9376, 0.3571, 0.1303, 3420, 1210.0, 1215.5667, 27.0181, 0.3538, 0.0033
30, 26256, 9376, 0.3571, 0.1306, 3430, 1221.0, 1219.3333, 28.0189, 0.356, 0.0011
30, 26256, 9376, 0.3571, 0.131, 3440, 1226.5, 1229.5, 32.3161, 0.3565, 0.0006
30, 26256, 9376, 0.3571, 0.1314, 3450, 1230.5, 1229.3667, 28.6218, 0.3567, 0.0004
30, 26256, 9376, 0.3571, 0.1318, 3460, 1234.5, 1233.8, 24.7336, 0.3568, 0.0003
30, 26256, 9376, 0.3571, 0.1322, 3470, 1237.5, 1235.2, 22.7754, 0.3566, 0.0005
30, 26256, 9376, 0.3571, 0.1325, 3480, 1255.0, 1240.4, 29.5735, 0.3606, 0.0035
30, 26256, 9376, 0.3571, 0.1329, 3490, 1248.5, 1250.7667, 25.1474, 0.3577, 0.0006
30, 26256, 9376, 0.3571, 0.1333, 3500, 1247.0, 1249.5, 20.5372, 0.3563, 0.0008
30, 26256, 9376, 0.3571, 0.1337, 3510, 1253.0, 1254.0667, 23.3754, 0.357, 0.0001
30, 26256, 9376, 0.3571, 0.1341, 3520, 1259.5, 1257.5, 25.7732, 0.3578, 0.0007
30, 26256, 9376, 0.3571, 0.1344, 3530, 1263.5, 1263.8333, 23.8025, 0.3579, 0.0008
30, 26256, 9376, 0.3571, 0.1348, 3540, 1267.0, 1269.2333, 28.6208, 0.3579, 0.0008
30, 26256, 9376, 0.3571, 0.1352, 3550, 1271.0, 1272.9667, 24.0366, 0.358, 0.0009
30, 26256, 9376, 0.3571, 0.1356, 3560, 1269.5, 1267.2333, 28.7794, 0.3566, 0.0005
30, 26256, 9376, 0.3571, 0.136, 3570, 1274.0, 1272.2333, 24.244, 0.3569, 0.0002
30, 26256, 9376, 0.3571, 0.1363, 3580, 1291.5, 1289.1, 22.2623, 0.3608, 0.0037
30, 26256, 9376, 0.3571, 0.1367, 3590, 1280.0, 1283.6, 33.0607, 0.3565, 0.0006
30, 26256, 9376, 0.3571, 0.1371, 3600, 1288.0, 1292.2667, 27.8146, 0.3578, 0.0007
30, 26256, 9376, 0.3571, 0.1375, 3610, 1288.0, 1286.9667, 23.015, 0.3568, 0.0003
30, 26256, 9376, 0.3571, 0.1379, 3620, 1288.5, 1288, 32.1366, 0.3559, 0.0012
30, 26256, 9376, 0.3571, 0.1383, 3630, 1293.0, 1294.1667, 23.7314, 0.3562, 0.0009
30, 26256, 9376, 0.3571, 0.1386, 3640, 1298.5, 1296.9333, 25.0323, 0.3567, 0.0004
30, 26256, 9376, 0.3571, 0.139, 3650, 1309.0, 1305.9333, 28.1007, 0.3586, 0.0015
30, 26256, 9376, 0.3571, 0.1394, 3660, 1303.5, 1303.7667, 27.1429, 0.3561, 0.001
30, 26256, 9376, 0.3571, 0.1398, 3670, 1318.5, 1314.7667, 26.2096, 0.3593, 0.0022
30, 26256, 9376, 0.3571, 0.1402, 3680, 1312.5, 1308.4333, 26.976, 0.3567, 0.0004
30, 26256, 9376, 0.3571, 0.1405, 3690, 1315.0, 1314.3333, 22.1692, 0.3564, 0.0007
30, 26256, 9376, 0.3571, 0.1409, 3700, 1301.0, 1306.8, 31.6799, 0.3516, 0.0055
30, 26256, 9376, 0.3571, 0.1413, 3710, 1327.0, 1327.9667, 28.635, 0.3577, 0.0006
30, 26256, 9376, 0.3571, 0.1417, 3720, 1330.5, 1331.4333, 26.7925, 0.3577, 0.0006
30, 26256, 9376, 0.3571, 0.1421, 3730, 1333.5, 1329.7667, 29.2701, 0.3575, 0.0004
30, 26256, 9376, 0.3571, 0.1424, 3740, 1340.0, 1341.2333, 33.8064, 0.3583, 0.0012
30, 26256, 9376, 0.3571, 0.1428, 3750, 1334.5, 1337, 27.3849, 0.3559, 0.0012
30, 26256, 9376, 0.3571, 0.1432, 3760, 1346.5, 1343.1, 29.5651, 0.3581, 0.001
30, 26256, 9376, 0.3571, 0.1436, 3770, 1344.0, 1347.7333, 26.9878, 0.3565, 0.0006
30, 26256, 9376, 0.3571, 0.144, 3780, 1360.5, 1357.7667, 27.0385, 0.3599, 0.0028
30, 26256, 9376, 0.3571, 0.1443, 3790, 1362.5, 1358.9667, 25.1663, 0.3595, 0.0024
30, 26256, 9376, 0.3571, 0.1447, 3800, 1362.0, 1362.4667, 28.0231, 0.3584, 0.0013
30, 26256, 9376, 0.3571, 0.1451, 3810, 1357.0, 1357.9667, 21.8813, 0.3562, 0.0009
30, 26256, 9376, 0.3571, 0.1455, 3820, 1358.0, 1361.1333, 27.6465, 0.3555, 0.0016
30, 26256, 9376, 0.3571, 0.1459, 3830, 1362.0, 1363.0333, 26.5375, 0.3556, 0.0015
30, 26256, 9376, 0.3571, 0.1463, 3840, 1372.0, 1375.5, 25.3877, 0.3573, 0.0002
30, 26256, 9376, 0.3571, 0.1466, 3850, 1369.5, 1371.0333, 29.166, 0.3557, 0.0014
30, 26256, 9376, 0.3571, 0.147, 3860, 1378.5, 1376.1333, 27.8329, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.1474, 3870, 1383.0, 1381.1667, 22.0252, 0.3574, 0.0003
30, 26256, 9376, 0.3571, 0.1478, 3880, 1393.0, 1388.9, 21.6928, 0.359, 0.0019
30, 26256, 9376, 0.3571, 0.1482, 3890, 1391.0, 1393.3667, 26.64, 0.3576, 0.0005
30, 26256, 9376, 0.3571, 0.1485, 3900, 1388.0, 1387.0667, 29.7309, 0.3559, 0.0012
30, 26256, 9376, 0.3571, 0.1489, 3910, 1392.0, 1394.8667, 26.8838, 0.356, 0.0011
30, 26256, 9376, 0.3571, 0.1493, 3920, 1402.0, 1403.2667, 27.6467, 0.3577, 0.0006
30, 26256, 9376, 0.3571, 0.1497, 3930, 1398.5, 1405.0667, 29.97, 0.3559, 0.0012
30, 26256, 9376, 0.3571, 0.1501, 3940, 1413.5, 1415.6667, 26.3129, 0.3588, 0.0017
30, 26256, 9376, 0.3571, 0.1504, 3950, 1412.0, 1406.8667, 33.0326, 0.3575, 0.0004
30, 26256, 9376, 0.3571, 0.1508, 3960, 1422.0, 1419.9333, 29.4676, 0.3591, 0.002
30, 26256, 9376, 0.3571, 0.1512, 3970, 1406.0, 1407.8667, 26.6804, 0.3542, 0.0029
30, 26256, 9376, 0.3571, 0.1516, 3980, 1439.5, 1434.6667, 27.0712, 0.3617, 0.0046
30, 26256, 9376, 0.3571, 0.152, 3990, 1438.0, 1437.4667, 24.5353, 0.3604, 0.0033
30, 26256, 9376, 0.3571, 0.1523, 4000, 1437.0, 1428.8, 28.2945, 0.3593, 0.0022
30, 26256, 9376, 0.3571, 0.1527, 4010, 1435.0, 1438.8333, 20.2179, 0.3579, 0.0008
30, 26256, 9376, 0.3571, 0.1531, 4020, 1429.5, 1436.7, 29.8665, 0.3556, 0.0015
30, 26256, 9376, 0.3571, 0.1535, 4030, 1449.5, 1446.9, 24.9266, 0.3597, 0.0026
30, 26256, 9376, 0.3571, 0.1539, 4040, 1441.0, 1444.1667, 32.263, 0.3567, 0.0004
30, 26256, 9376, 0.3571, 0.1543, 4050, 1451.0, 1448.1, 32.2002, 0.3583, 0.0012
30, 26256, 9376, 0.3571, 0.1546, 4060, 1446.5, 1452.7, 26.9676, 0.3563, 0.0008
30, 26256, 9376, 0.3571, 0.155, 4070, 1450.5, 1454.6667, 24.2591, 0.3564, 0.0007
30, 26256, 9376, 0.3571, 0.1554, 4080, 1447.5, 1458.1, 24.5867, 0.3548, 0.0023
30, 26256, 9376, 0.3571, 0.1558, 4090, 1454.5, 1458.1333, 29.541, 0.3556, 0.0015
30, 26256, 9376, 0.3571, 0.1562, 4100, 1454.0, 1461.4, 34.0543, 0.3546, 0.0025
30, 26256, 9376, 0.3571, 0.1565, 4110, 1462.5, 1466, 31.327, 0.3558, 0.0013
30, 26256, 9376, 0.3571, 0.1569, 4120, 1473.0, 1476.4667, 26.5664, 0.3575, 0.0004
30, 26256, 9376, 0.3571, 0.1573, 4130, 1463.5, 1460.3, 30.6123, 0.3544, 0.0027
30, 26256, 9376, 0.3571, 0.1577, 4140, 1486.0, 1483.6, 26.9272, 0.3589, 0.0018
30, 26256, 9376, 0.3571, 0.1581, 4150, 1478.5, 1480.4667, 22.8318, 0.3563, 0.0008
30, 26256, 9376, 0.3571, 0.1584, 4160, 1486.0, 1489.1333, 30.9602, 0.3572, 0.0001
30, 26256, 9376, 0.3571, 0.1588, 4170, 1504.0, 1503.7, 25.3964, 0.3607, 0.0036
30, 26256, 9376, 0.3571, 0.1592, 4180, 1492.0, 1495.8, 24.6218, 0.3569, 0.0002
30, 26256, 9376, 0.3571, 0.1596, 4190, 1499.5, 1500.5333, 28.0206, 0.3579, 0.0008
30, 26256, 9376, 0.3571, 0.16, 4200, 1504.0, 1497.2667, 29.6612, 0.3581, 0.001
30, 26256, 9376, 0.3571, 0.1603, 4210, 1497.5, 1496.2, 31.9368, 0.3557, 0.0014
30, 26256, 9376, 0.3571, 0.1607, 4220, 1488.0, 1495.3, 30.2782, 0.3526, 0.0045
30, 26256, 9376, 0.3571, 0.1611, 4230, 1507.5, 1509.0333, 27.8227, 0.3564, 0.0007
30, 26256, 9376, 0.3571, 0.1615, 4240, 1513.0, 1517.8667, 25.404, 0.3568, 0.0003
30, 26256, 9376, 0.3571, 0.1619, 4250, 1519.0, 1521.0667, 22.4483, 0.3574, 0.0003
30, 26256, 9376, 0.3571, 0.1622, 4260, 1522.5, 1524.4, 24.5112, 0.3574, 0.0003
30, 26256, 9376, 0.3571, 0.1626, 4270, 1522.0, 1522.1333, 25.0141, 0.3564, 0.0007
30, 26256, 9376, 0.3571, 0.163, 4280, 1516.0, 1521.3, 32.2556, 0.3542, 0.0029
30, 26256, 9376, 0.3571, 0.1634, 4290, 1525.5, 1534.6, 25.7877, 0.3556, 0.0015
30, 26256, 9376, 0.3571, 0.1638, 4300, 1535.0, 1536.7, 30.0381, 0.357, 0.0001
30, 26256, 9376, 0.3571, 0.1642, 4310, 1534.5, 1535.1, 28.3784, 0.356, 0.0011
30, 26256, 9376, 0.3571, 0.1645, 4320, 1543.5, 1541.3333, 29.4189, 0.3573, 0.0002
30, 26256, 9376, 0.3571, 0.1649, 4330, 1550.5, 1549.4333, 25.4703, 0.3581, 0.001
30, 26256, 9376, 0.3571, 0.1653, 4340, 1553.5, 1551.2667, 30.0768, 0.3579, 0.0008
30, 26256, 9376, 0.3571, 0.1657, 4350, 1558.0, 1560.6667, 28.9105, 0.3582, 0.0011
30, 26256, 9376, 0.3571, 0.1661, 4360, 1558.5, 1557.4667, 28.8859, 0.3575, 0.0004
30, 26256, 9376, 0.3571, 0.1664, 4370, 1558.5, 1556.9667, 28.0326, 0.3566, 0.0005
30, 26256, 9376, 0.3571, 0.1668, 4380, 1567.0, 1563.3, 30.014, 0.3578, 0.0007
30, 26256, 9376, 0.3571, 0.1672, 4390, 1574.0, 1564.2, 31.3934, 0.3585, 0.0014
30, 26256, 9376, 0.3571, 0.1676, 4400, 1562.5, 1571.2333, 28.329, 0.3551, 0.002
30, 26256, 9376, 0.3571, 0.168, 4410, 1572.0, 1574.4, 28.7853, 0.3565, 0.0006
30, 26256, 9376, 0.3571, 0.1683, 4420, 1572.5, 1573.6333, 28.8928, 0.3558, 0.0013
30, 26256, 9376, 0.3571, 0.1687, 4430, 1582.5, 1583.0667, 30.1604, 0.3572, 0.0001
30, 26256, 9376, 0.3571, 0.1691, 4440, 1580.5, 1580.5667, 22.9207, 0.356, 0.0011
30, 26256, 9376, 0.3571, 0.1695, 4450, 1583.5, 1579.9667, 22.839, 0.3558, 0.0013
30, 26256, 9376, 0.3571, 0.1699, 4460, 1599.5, 1596.1333, 26.6455, 0.3586, 0.0015
30, 26256, 9376, 0.3571, 0.1702, 4470, 1603.0, 1605.4333, 30.6377, 0.3586, 0.0015
30, 26256, 9376, 0.3571, 0.1706, 4480, 1594.5, 1598.7667, 30.1292, 0.3559, 0.0012
30, 26256, 9376, 0.3571, 0.171, 4490, 1603.5, 1602.7333, 26.1098, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.1714, 4500, 1615.0, 1608.9333, 22.5342, 0.3589, 0.0018
30, 26256, 9376, 0.3571, 0.1718, 4510, 1608.5, 1606.8333, 27.7079, 0.3567, 0.0004
30, 26256, 9376, 0.3571, 0.1722, 4520, 1613.0, 1607, 26.0371, 0.3569, 0.0002
30, 26256, 9376, 0.3571, 0.1725, 4530, 1624.5, 1621.1333, 21.6981, 0.3586, 0.0015
30, 26256, 9376, 0.3571, 0.1729, 4540, 1616.5, 1618.6, 33.3886, 0.3561, 0.001
30, 26256, 9376, 0.3571, 0.1733, 4550, 1616.0, 1616, 36.0431, 0.3552, 0.0019
30, 26256, 9376, 0.3571, 0.1737, 4560, 1632.5, 1634.3333, 29.5872, 0.358, 0.0009
30, 26256, 9376, 0.3571, 0.1741, 4570, 1628.5, 1622.6, 32.7726, 0.3563, 0.0008
30, 26256, 9376, 0.3571, 0.1744, 4580, 1641.5, 1633.8667, 37.837, 0.3584, 0.0013
30, 26256, 9376, 0.3571, 0.1748, 4590, 1633.0, 1634.8333, 32.475, 0.3558, 0.0013
30, 26256, 9376, 0.3571, 0.1752, 4600, 1639.0, 1641.5333, 30.958, 0.3563, 0.0008
30, 26256, 9376, 0.3571, 0.1756, 4610, 1655.0, 1653.3667, 32.8922, 0.359, 0.0019
30, 26256, 9376, 0.3571, 0.176, 4620, 1655.0, 1656.2333, 26.1371, 0.3582, 0.0011
30, 26256, 9376, 0.3571, 0.1763, 4630, 1648.0, 1645.8667, 25.408, 0.3559, 0.0012
30, 26256, 9376, 0.3571, 0.1767, 4640, 1657.0, 1661.3, 37.0835, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.1771, 4650, 1658.0, 1657.1333, 23.8497, 0.3566, 0.0005
30, 26256, 9376, 0.3571, 0.1775, 4660, 1662.5, 1666.7, 33.8487, 0.3568, 0.0003
30, 26256, 9376, 0.3571, 0.1779, 4670, 1659.0, 1662.8, 32.6289, 0.3552, 0.0019
30, 26256, 9376, 0.3571, 0.1782, 4680, 1667.5, 1663.6333, 25.8543, 0.3563, 0.0008
30, 26256, 9376, 0.3571, 0.1786, 4690, 1671.5, 1674.3667, 24.6219, 0.3564, 0.0007
30, 26256, 9376, 0.3571, 0.179, 4700, 1686.5, 1684.7, 31.6622, 0.3588, 0.0017
30, 26256, 9376, 0.3571, 0.1794, 4710, 1688.5, 1683.1, 28.2981, 0.3585, 0.0014
30, 26256, 9376, 0.3571, 0.1798, 4720, 1678.5, 1679.7333, 27.0974, 0.3556, 0.0015
30, 26256, 9376, 0.3571, 0.1801, 4730, 1694.5, 1697.6667, 30.1586, 0.3582, 0.0011
30, 26256, 9376, 0.3571, 0.1805, 4740, 1679.5, 1680.3667, 24.1554, 0.3543, 0.0028
30, 26256, 9376, 0.3571, 0.1809, 4750, 1689.5, 1694.3667, 29.225, 0.3557, 0.0014
30, 26256, 9376, 0.3571, 0.1813, 4760, 1697.5, 1702.2667, 28.2403, 0.3566, 0.0005
30, 26256, 9376, 0.3571, 0.1817, 4770, 1703.5, 1701.5333, 27.2495, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.1821, 4780, 1708.5, 1707.1667, 26.4537, 0.3574, 0.0003
30, 26256, 9376, 0.3571, 0.1824, 4790, 1703.0, 1701.8333, 30.2519, 0.3555, 0.0016
30, 26256, 9376, 0.3571, 0.1828, 4800, 1714.0, 1719.6, 27.5789, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.1832, 4810, 1718.0, 1716.6, 27.451, 0.3572, 0.0001
30, 26256, 9376, 0.3571, 0.1836, 4820, 1719.0, 1719.2, 28.7767, 0.3566, 0.0005
30, 26256, 9376, 0.3571, 0.184, 4830, 1734.0, 1736.9667, 36.6046, 0.359, 0.0019
30, 26256, 9376, 0.3571, 0.1843, 4840, 1725.5, 1721.7, 23.7794, 0.3565, 0.0006
30, 26256, 9376, 0.3571, 0.1847, 4850, 1727.5, 1725.3333, 22.3149, 0.3562, 0.0009
30, 26256, 9376, 0.3571, 0.1851, 4860, 1738.5, 1737.3667, 31.2261, 0.3577, 0.0006
30, 26256, 9376, 0.3571, 0.1855, 4870, 1740.0, 1742.5, 27.0959, 0.3573, 0.0002
30, 26256, 9376, 0.3571, 0.1859, 4880, 1749.0, 1750.0667, 32.8853, 0.3584, 0.0013
30, 26256, 9376, 0.3571, 0.1862, 4890, 1746.0, 1744.3333, 28.6673, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.1866, 4900, 1742.0, 1744.3333, 26.6048, 0.3555, 0.0016
30, 26256, 9376, 0.3571, 0.187, 4910, 1752.5, 1750.6667, 32.8165, 0.3569, 0.0002
30, 26256, 9376, 0.3571, 0.1874, 4920, 1756.5, 1762.5333, 32.4045, 0.357, 0.0001
30, 26256, 9376, 0.3571, 0.1878, 4930, 1763.0, 1764.4, 21.3309, 0.3576, 0.0005
30, 26256, 9376, 0.3571, 0.1881, 4940, 1758.0, 1763.3667, 38.0811, 0.3559, 0.0012
30, 26256, 9376, 0.3571, 0.1885, 4950, 1771.5, 1772.1333, 25.0582, 0.3579, 0.0008
30, 26256, 9376, 0.3571, 0.1889, 4960, 1765.0, 1768.4, 29.3887, 0.3558, 0.0013
30, 26256, 9376, 0.3571, 0.1893, 4970, 1776.0, 1778, 39.0614, 0.3573, 0.0002
30, 26256, 9376, 0.3571, 0.1897, 4980, 1794.0, 1789.6, 36.5594, 0.3602, 0.0031
30, 26256, 9376, 0.3571, 0.1901, 4990, 1796.0, 1786.8667, 29.5842, 0.3599, 0.0028
30, 26256, 9376, 0.3571, 0.1904, 5000, 1785.5, 1786.0667, 27.318, 0.3571, 0.0
